certamen;origen;fecha;anio;cerveceria;cerveza_ganadora;estilo;premio;medalla_base;tipo_premio;subcategoria;ciudad;pais
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Bierland;Bierland American IPA;India Pale Ale;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Bierland;Bierland Belgian Blond Ale;BELGIAN STRONG ALE;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Bierland;Bierland Bock;BOCK;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Bierland;Bierland Imperial Stout;STOUT;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Birra Bizarra;birra Bizarra;India Pale Ale;Bronce;Bronce;Beer;Style; - ;Uruguay
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Brotas Beer;BROTAS BEER RED ALE;SCOTTISH AND IRISH ALE;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Brugge;ENTRE LOMAS NEGRA DEL VALLE;PORTER;Bronce;Bronce;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Buzios Ltda;Cerveja Búzios Brigitte;BELGIAN AND FRENCH ALE;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Calle Cimarrona;Mascarada;American Sour Ale;Bronce;Bronce;Beer;Style; - ;Costa Rica
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Casa Bruja Brew. Co.;Chivoperro;INDIA PALE ALE;Best Style - Ipa;Oro;Beer;Style; - ;Panamá
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Casa Bruja Brew. Co.;Chivoperro;India Pale Ale;Oro;Oro;Beer;Style; - ;Panamá
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Casa Bruja Brew. Co.;Sir Francis;American Amber Ale;Oro;Oro;Beer;Style; - ;Panamá
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Caserío;Perro de Agua;India Pale Ale;Oro;Oro;Beer;Style; - ;México
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Caserío;Subcomandante;American Amber Ale;Bronce;Bronce;Beer;Style; - ;México
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Caserío;Sucubo;LIGHT HYBRID BEER;Best Style - Light Hibrid Beer;Oro;Beer;Style; - ;México
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Cerveja Coruja;CORUJA STRIX;BOCK;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Cerveja Leuven;Leuven Blanche Witbier;BELGIAN AND FRENCH ALE;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Cerveja Leuven;Leuven Red Ale;SCOTTISH AND IRISH ALE;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Cervejaria Bierbaum;Bierbaum Weizen Rauchbier;SMOKE-FLAVORED/WOOD-AGED BEER;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Cerveza Baron;Copper;American Amber Ale;Bronce;Bronce;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Cerveza Loba;LOBA ALFA;SPECIALTY BEER;Best Style - Specialty Beer;Oro;Beer;Style; - ;México
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Cerveza Loba;LOBA ALFA;SPECIALTY BEER;Oro;Oro;Beer;Style; - ;México
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Cerveza Meltor;Cerveza Meltor;PORTER;Bronce;Bronce;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Cerveza Prost;American Pale Ale;American Amber Ale;Bronce;Bronce;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Chaneque;Chaneque Stout;STOUT;Best Style - Stout;Oro;Beer;Style; - ;México
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Chaneque;Chaneque Stout;STOUT;Oro;Oro;Beer;Style; - ;México
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Chester Beer;Che's IPA;India Pale Ale;Bronce;Bronce;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Chopp Alemo;Cerveja Schwarz Klaus Bier;DARK LAGER;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Coronado Brew. Co.;Idiot IPA;India Pale Ale;Plata;Plata;Beer;Style; - ;EEUU
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Costa Ricas Craft Brew. Co.;Malacrianza Scottish Ale;SCOTTISH AND IRISH ALE;Plata;Plata;Beer;Style; - ;Costa Rica
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Cuesta Microcervejaria;Indiana;India Pale Ale;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Del Valle Sagrado;Cusco Dark Ale (CDA);SPECIALTY IPA;Bronce;Bronce;Beer;Style; - ;Perú
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Del Valle Sagrado;Sour Sauco Smash;American Sour Ale;Bronce;Bronce;Beer;Style; - ;Perú
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Gram Bier Cervejas Especiais;Gram Bier Granada;India Pale Ale;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Gram Bier Cervejas Especiais;Gram Bier Pecado;BELGIAN STRONG ALE;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Gram Bier Cervejas Especiais;Gram Bier Porter;PORTER;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Granizo;IRA!;Spice/Herb/Vegetable Beer;Best Beer - Copa;Oro;Beer;Pais; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Granizo;IRA!;Spice/Herb/Vegetable Beer;Best Beer - Chile;Oro;Beer;Pais; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Granizo;IRA!;SPICE/HERB/VEGETABLE BEER;Oro;Oro;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Hausen Bier;Hausen Bier Dunkel;DARK LAGER;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Invicta;Saison à Trois;BELGIAN AND FRENCH ALE;Best Style - Belgian/French Ale;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Invicta;Saison à Trois;BELGIAN AND FRENCH ALE;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Invicta;Transatlântica;American Sour Ale;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Irmos Ferraro Microcervejaria;CaturrIPA;India Pale Ale;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Irmos Ferraro Microcervejaria;Clementina;American Amber Ale;Best Style - Ipa;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Irmos Ferraro Microcervejaria;Clementina;American Amber Ale;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Itajahy;Atalaia IPA;India Pale Ale;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Jambreiro;Jambreiro Belgian Dark Strong Ale;BELGIAN STRONG ALE;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Jester;Jester Cosmonauta;STOUT;Bronce;Bronce;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Jester;Jester Saison;BELGIAN AND FRENCH ALE;Plata;Plata;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Kaf;Mamëll;SPECIALTY BEER;Plata;Plata;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Kasteel Bier;Kasteel Bier Blonde;BELGIAN STRONG ALE;Oro;Oro;Beer;Style; - ;Bélgica
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Kasteel Bier;Kasteel Bier Cuvee du Chateau;BELGIAN STRONG ALE;Oro;Oro;Beer;Style; - ;Bélgica
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Kross;Kross Kuad;BELGIAN AND FRENCH ALE;Oro;Oro;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Kross;Kross Stout;STOUT;Bronce;Bronce;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Krug Bier;ALT BIER;AMBER HYBRID BEER;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Krug Bier;AUSTRIA EXPORT;LIGHT LAGER;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Kudell;Bad Finger Imperial Stout;STOUT;Bronce;Bronce;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;La Rana Dorada;La Rana Coffee Porter;SPICE/HERB/VEGETABLE BEER;Plata;Plata;Beer;Style; - ;Panamá
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;La Rana Dorada;La Rana Dorada Coco Porter;FRUIT BEER;Plata;Plata;Beer;Style; - ;Panamá
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;La Rana Dorada;La Rana Dorada IPA;India Pale Ale;Bronce;Bronce;Beer;Style; - ;Panamá
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Latitud Cero;"Latitud Cero ""Concordia""";LIGHT LAGER;Bronce;Bronce;Beer;Style; - ;Ecuador
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Los Dias;Los Dias Weiss;GERMAN WHEAT AND RYE BEER;Best Style - German Wheat Beer;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Los Dias;Los Dias Weiss;GERMAN WHEAT AND RYE BEER;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Nihilista;Belgian Dubbel;Belgian Dubbel;Best Style - Belgian/French Ale;Oro;Beer;Style; - ;Argentina
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Nihilista;Belgian Dubbel;Belgian Dubbel;Oro;Oro;Beer;Style; - ;Argentina
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Nihilista;English IPA;India Pale Ale;Plata;Plata;Beer;Style; - ;Argentina
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Nihilista;Oatmeal Stout;STOUT;Plata;Plata;Beer;Style; - ;Argentina
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Otro Mundo Brew. Co.;Otro Mundo Nut Brown Ale;ENGLISH BROWN ALE;Bronce;Bronce;Beer;Style; - ;Argentina
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Otro Mundo Brew. Co.;Otro Mundo Strong Red Ale;SCOTTISH AND IRISH ALE;Bronce;Bronce;Beer;Style; - ;Argentina
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Perro Libre;PERRO LIBRE - 803 BLACK IPA;SPECIALTY IPA;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Perro Libre;PERRO LIBRE - INDIA PALE ALE;India Pale Ale;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Perro Libre;PERRO LIBRE HOP PILSEN;SPECIALTY BEER;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Primate;San Jose IPA;India Pale Ale;Plata;Plata;Beer;Style; - ;Costa Rica
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Primus;JABALI BOCK;BOCK;Bronce;Bronce;Beer;Style; - ;México
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Primus;TEMPUS DOBLE MALTA;STRONG ALE;Bronce;Bronce;Beer;Style; - ;México
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Promaucaes;EIDOS MAQUI;FRUIT BEER;Bronce;Bronce;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Providncia;Providência Session IPA Bodebrown;American Amber Ale;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Rte;Norte del Sur - Terminator Stout;STOUT;Bronce;Bronce;Beer;Style; - ;Venezuela
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;S Letzen;Letzen Brown Ale;ENGLISH BROWN ALE;Oro;Oro;Beer;Style; - ;Argentina
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Sankt Gallen;THEREZÓPOLIS EBENHOLZ;DARK LAGER;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Sankt Gallen;THEREZÓPOLIS OR BLANC;BELGIAN AND FRENCH ALE;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Sankt Gallen;THEREZÓPOLIS RUBINE;BOCK;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Sierra Andina;Pachacutec Imperial Ale;STRONG ALE;Oro;Oro;Beer;Style; - ;Perú
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Sierra Andina;Shaman IPA;India Pale Ale;Oro;Oro;Beer;Style; - ;Perú
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Sinners Brewery;SINNERS CITRUS CREAM ALE;FRUIT BEER;Oro;Oro;Beer;Style; - ;Ecuador
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Sinners Brewery;SINNERS RED EVIL;American Amber Ale;Plata;Plata;Beer;Style; - ;Ecuador
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Spoh;IPA Huemul;India Pale Ale;Bronce;Bronce;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Spoh;RIS;SPECIALTY BEER;Plata;Plata;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Szot;Szot Sismo;STRONG ALE;Plata;Plata;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Szot;Szot Stout;STOUT;Plata;Plata;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Taberna Do Vale;TABERNA PALE ALE;ENGLISH PALE ALE;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Trapananda;Robust Porter;Robust Porter;Bronce;Bronce;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Treintaycinco - Fabrica De S;La Pelona;India Pale Ale;Bronce;Bronce;Beer;Style; - ;Costa Rica
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Treintaycinco - Fabrica De S;Treintay©;India Pale Ale;Bronce;Bronce;Beer;Style; - ;Costa Rica
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Tubinger; - ; - ;Best Brew - Chile;Oro;Brew.;Pais; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Tubinger;Tübinator Strong Dark Ale;STRONG ALE;Plata;Plata;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Tubinger;Tübinger Hoppiness IPA;India Pale Ale;Oro;Oro;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Tupiniquim; - ; - ;Best Brew - EEUU;Oro;Brew.;Pais; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Tupiniquim;Evil Twin Brazil Berliner Maracujá;FRUIT BEER;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Tupiniquim;Monjolo Floresta Negra;FRUIT BEER;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Tupiniquim;Tupiniquim Anunciacao IPA;India Pale Ale;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Tupiniquim;Tupiniquim Frutas de Jardim Framboesa;FRUIT BEER;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Tupiniquim;Tupiniquim Funky & Sour Ale;American Sour Ale;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Wals Cervejas Especiais;Wäls Dubbel;Belgian Strong Ale;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2015-09;2015;Wals Cervejas Especiais;Wäls HopCorn;India Pale Ale;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016; Cerveza Loba;LOBA STRONG SCOTCH ALE;Strong Ale;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016; Cucapá;Cerveza Cucapá Hopulin Colorado;Specialty IPA;Bronce;Bronce;Beer;Style; - ;México
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Aqueles Caras;APA Puta Que Pariu;American Amber Ale;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Ashby;ASHBY BRITISH STRONG ALE;Strong Ale;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Ashby;ASHBY PALE ALE;American Amber Ale;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Backer;BACKER EXPORT;Bohemian Pilsner;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Backer;CACAU BOMB;SPECIALTY BEER;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Backer;CORLEONE;Specialty IPA;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Backer;JULIETA;FRUIT BEER;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Backer;RESERVA DO PROPRIETÁRIO;Strong Ale;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Baja Brew. Co.;jonathan apolinar perez;Dark Lager;Plata;Plata;Beer;Style; - ;México
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Baja Brew. Co.;jonathan apolinar perez;Dark Lager;Plata;Plata;Beer;Style; - ;México
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Barley Browns Beer;Pallet Jack IPA;Ipa;Bronce;Bronce;Beer;Style; - ;EEUU
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bear Republic Brew. Co.;Grand-Am;American Amber Ale;Oro;Oro;Beer;Style; - ;EEUU
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Beeche Artesanal;Oatmeal Wood Stout;Oatmeal Stout;Plata;Plata;Beer;Style; - ;Costa Rica
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Beeche Artesanal;Porter Ahumado con Chipotle;SMOKED BEER;Bronce;Bronce;Beer;Style; - ;Costa Rica
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Berlina Patagonia Brewery;OLD ALE;Strong Ale;Bronce;Bronce;Beer;Style; - ;Argentina
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bier Hoff;Bier Hoff 20;Trappist Ale;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bier Hoff;Bier Hoff IPA;Australian Pale Ale;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bier Hoff;Bier Hoff Pisner;Cerveza Brasilera;Best Beer - Brasil;Oro;Beer;Pais; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bier Hoff;Bier Hoff Pisner;Bohemian Pilsner;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bier Hoff;Bier Hoff Weizen;Hefeweizen;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bier Nards;Bier Nards Dublin;Irish Red Ale;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bier Nards;Bier Nards Haryana;Australian Pale Ale;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bier Nards;Bier Nards Myto;Bohemian Pilsner;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bierbaum;Bierbaum Doppelbock;Strong Ale;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bierbaum;Bierbaum Dunkel;Dark Lager;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bierland;Bierland Manobier Strong Scotch Ale;Strong Ale;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bierland;Bierland Strong Golden Ale;Belgian Strong Dark Ale;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bodebrown;Bodebrown Wee Heavy;Strong Ale;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bodebrown;Cerveja do Amor - Saison com Amoras e Framboesas;FRUIT BEER;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bodebrown;PERIGOSA BABY - Session IPA;Specialty IPA;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bodebrown;SAISON AU CABERNET specialty wood aged;Specialty Saison;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bodebrown;SAISON AU CHARDONNAY - Wood Aged;Specialty Saison;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bodebrown;Wee heavy Amburana Wood Aged;Wee heavy;Oro;Oro;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bogota Beer Co.;Septimazo IPA;IPA;Bronce;Bronce;Beer;Style; - ;Colombia
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Boston Beer Co.;Samuel Adams Double Bock;Strong Ale;Oro;Oro;Beer;Style; - ;EEUU
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Boston Beer Co.;Samuel Adams Irish Red;Irish Red Ale;Oro;Oro;Beer;Style; - ;EEUU
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Boston Beer Co.;Samuel Adams Stony Brook Red;Flanders Red Ale;Best Brew - Copa;Oro;Brew.;Cup; - ;EEUU
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Boston Beer Co.;Samuel Adams Stony Brook Red;Flanders Red Ale;Best Brew - EEUU;Oro;Brew.;Pais; - ;EEUU
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Boston Beer Co.;Samuel Adams Stony Brook Red;EUROPEAN SOUR ALE;Oro;Oro;Beer;Style; - ;EEUU
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Boston Beer Co.;Samuel Adams Utopias 2015;Wood Aged;Bronce;Bronce;Beer;Style; - ;EEUU
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Boston Beer Co.;Samuel Adams Whitewater IPA;Specialty IPA;Plata;Plata;Beer;Style; - ;EEUU
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bruder;BRUDER AMERICAN RED LAGER;International Pilsner;Plata;Plata;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bruder;BRUDER WEIZEN;Hefeweizen;Bronce;Bronce;Beer;Style; - ;Brasil
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Bulnes;cerveceria bulnes;Special Bitter;Bronce;Bronce;Beer;Style; - ;Chile
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Cabesas Bier;CABUTIÑA PUMPKIN ALE;Spice, Herb, or Vegetable Beer;Bronce;Bronce;Beer;Style; - ;Uruguay
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Calle Cimarrona;Funky Joseph;American Sour Ale;Plata;Plata;Beer;Style; - ;Costa Rica
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Casa Bruja Brew. Co.;Brujeria #10: La Fantasma;American Sour Ale;Oro;Oro;Beer;Style; - ;Panamá
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Casa Bruja Brew. Co.;Chitra Session Pale Ale;American Amber Ale;Plata;Plata;Beer;Style; - ;Panamá
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Casa Bruja Brew. Co.;Fula;German Pilsner;Oro;Oro;Beer;Style; - ;Panamá
CCA Copa Cervezas America - Chile;Nacional;2016-09;2016;Caserio;Subcomandante;American Amber Ale;Best Beer - Mexico;Oro;Beer;Pais; - ;México
